1,Kensington
2,Midtown
3,Clinton Hill
4,East Harlem
5,Murray Hill
6,Bedford-Stuyvesant
7,Hell's Kitchen
8,Upper West Side
9,Chinatown
10,South Slope
11,West Village
12,Williamsburg
13,Fort Greene
14,Chelsea
15,Crown Heights
16,Park Slope
17,Windsor Terrace
18,Inwood
19,East Village
20,Harlem
21,Greenpoint
22,Bushwick
23,Lower East Side
24,Prospect-Lefferts Gardens
25,Long Island City
26,Kips Bay
27,SoHo
28,Upper East Side
29,Prospect Heights
30,Washington Heights
31,Woodside
32,Flatbush
33,Brooklyn Heights
34,Carroll Gardens
35,Gowanus
36,Flatlands
37,Cobble Hill
38,Flushing
39,Boerum Hill
40,Sunnyside
41,DUMBO
42,St. George
43,Highbridge
44,Financial District
45,Ridgewood
46,Morningside Heights
47,Jamaica
48,Middle Village
49,NoHo
50,Ditmars Steinway
51,Flatiron District
52,Roosevelt Island
53,Greenwich Village
54,Little Italy
55,East Flatbush
56,Tompkinsville
57,Astoria
58,Eastchester
59,Kingsbridge
60,Two Bridges
61,Rockaway Beach
62,Forest Hills
63,Nolita
64,Woodlawn
65,University Heights
66,Gramercy
67,Allerton
68,East New York
69,Theater District
70,Concourse Village
71,Sheepshead Bay
72,Emerson Hill
73,Fort Hamilton
74,Bensonhurst
75,Tribeca
76,Shore Acres
77,Sunset Park
78,Concourse
79,Elmhurst
80,Brighton Beach
81,Jackson Heights
82,Cypress Hills
83,St. Albans
84,Arrochar
85,Rego Park
86,Wakefield
87,Brooklyn
88,Clifton
89,Bay Ridge
90,Graniteville
91,Spuyten Duyvil
92,Stapleton
93,Briarwood
94,Ozone Park
95,Columbia St
96,Vinegar Hill
97,Mott Haven
98,Longwood
99,Canarsie
100,Battery Park City
101,Civic Center
102,East Elmhurst
103,New Springville
104,Morris Heights
105,Arverne
106,Gravesend
107,Tottenville
108,Mariners Harbor
109,Concord
110,Borough Park
111,Bayside
112,Downtown Brooklyn
113,Port Morris
114,Fieldston
115,Kew Gardens
116,Midwood
117,College Point
118,Mount Eden
